Id,Name,Currency,Base,Counter,Volume($),Price($),Volume(%),Date
298, Bittrex ,SpreadCoin,SPR,BTC,"271,982",0.437644,0.01%,2017-12-21
299, Bittrex ,WhiteCoin,XWC,BTC,"263,402",0.221986,0.01%,2017-12-21
300, Bittrex ,Curecoin,CURE,BTC,"257,108",0.603364,0.01%,2017-12-21
301, Bittrex ,VeriumReserve,VRM,BTC,"252,284",3.71,0.01%,2017-12-21
302, Bittrex ,EuropeCoin,ERC,BTC,"248,214",0.790291,0.01%,2017-12-21
303, Bittrex ,DigixDAO,DGD,ETH,"242,904",180.94,0.01%,2017-12-21
304, Bittrex ,Ripio Credit Network,RCN,ETH,"238,733",0.225175,0.01%,2017-12-21
305, Bittrex ,TrustPlus,TRUST,BTC,"227,534",0.254822,0.01%,2017-12-21
306, Bittrex ,EverGreenCoin,EGC,BTC,"218,653",0.491687,0.01%,2017-12-21
307, Bittrex ,FirstBlood,1ST,ETH,"216,266",0.667482,0.01%,2017-12-21
308, Bittrex ,Breakout Stake,BRX,BTC,"214,732",1.22,0.01%,2017-12-21
309, Bittrex ,Xaurum,XAUR,BTC,"212,333",0.155972,0.00%,2017-12-21
310, Bittrex ,e-Gulden,EFL,BTC,"211,035",0.273121,0.00%,2017-12-21
311, Bittrex ,PinkCoin,PINK,BTC,"208,029",0.040019,0.00%,2017-12-21
312, Bittrex ,Magi,XMG,BTC,"205,384",0.538376,0.00%,2017-12-21
313, Bittrex ,iExec RLC,RLC,ETH,"192,550",1.19,0.00%,2017-12-21
314, Bittrex ,Sequence,SEQ,BTC,"192,327",0.328532,0.00%,2017-12-21
315, Bittrex ,Energycoin,ENRG,BTC,"185,789",0.143658,0.00%,2017-12-21
316, Bittrex ,2GIVE,2GIVE,BTC,"178,066",0.013853,0.00%,2017-12-21
317, Bittrex ,Cofound.it,CFI,ETH,"177,246",0.209147,0.00%,2017-12-21
318, Bittrex ,vTorrent,VTR,BTC,"177,036",0.455601,0.00%,2017-12-21
319, Bittrex ,adToken,ADT,ETH,"169,893",0.044818,0.00%,2017-12-21
320, Bittrex ,Humaniq,HMQ,ETH,"163,495",0.358269,0.00%,2017-12-21
321, Bittrex ,Viberate,VIB,ETH,"162,856",0.224435,0.00%,2017-12-21
322, Bittrex ,Gnosis,GNO,ETH,"161,996",201.95,0.00%,2017-12-21
323, Bittrex ,Golos Gold,GBG,BTC,"157,305",0.157853,0.00%,2017-12-21
324, Bittrex ,Aragon,ANT,ETH,"156,230",3.08,0.00%,2017-12-21
325, Bittrex ,Factom,FCT,ETH,"151,237",40.21,0.00%,2017-12-21
326, Bittrex ,Project Decorum,PDC,BTC,"144,460",0.160076,0.00%,2017-12-21
327, Bittrex ,GeoCoin,GEO,BTC,"138,881",1.84,0.00%,2017-12-21
328, Bittrex ,FairCoin,FAIR,BTC,"126,095",0.989018,0.00%,2017-12-21
329, Bittrex ,Blocktix,TIX,ETH,"115,198",1.36,0.00%,2017-12-21
330, Bittrex ,Golos,GOLOS,BTC,"113,288",0.225748,0.00%,2017-12-21
331, Bittrex ,Patientory,PTOY,ETH,"111,572",0.454033,0.00%,2017-12-21
332, Bittrex ,WeTrust,TRST,ETH,"110,962",0.531509,0.00%,2017-12-21
333, Bittrex ,Mysterium,MYST,ETH,"110,915",1.50,0.00%,2017-12-21
334, Bittrex ,Matchpool,GUP,ETH,"99,824",0.632894,0.00%,2017-12-21
335, Bittrex ,district0x,DNT,ETH,"86,190",0.082301,0.00%,2017-12-21
336, Bittrex ,APX,APX,BTC,"83,140",14.33,0.00%,2017-12-21
337, Bittrex ,Synergy,SNRG,BTC,"80,198",2.40,0.00%,2017-12-21
338, Bittrex ,Influxcoin,INFX,BTC,"76,185",1.00,0.00%,2017-12-21
339, Bittrex ,Wings,WINGS,ETH,"65,175",0.853002,0.00%,2017-12-21
340, Bittrex ,Bytecent,BYC,BTC,"60,824",0.955497,0.00%,2017-12-21
341, Bittrex ,Enigma,ENG,ETH,"58,268",0.948572,0.00%,2017-12-21
342, Bittrex ,Numeraire,NMR,ETH,"52,964",27.34,0.00%,2017-12-21
343, Bittrex ,Quantum Resistant Ledger,QRL,ETH,"52,703",1.67,0.00%,2017-12-21
344, Bittrex ,Chronobank,TIME,ETH,"24,390",21.67,0.00%,2017-12-21
345, Bittrex ,Lunyr,LUN,ETH,"23,619",7.91,0.00%,2017-12-21
346, Bittrex ,Creditbit,CRB,ETH,"20,325",0.453679,0.00%,2017-12-21
347, Bittrex ,Legends Room,LGD,ETH,"11,051",1.19,0.00%,2017-12-21
348, Binance ,Bitcoin Cash,BCC,BTC,"741,575,000",3745.37,18.82%,2017-12-21
349, Binance ,Verge,XVG,BTC,"444,700,000",0.134765,11.28%,2017-12-21
350, Binance ,Bitcoin,BTC,USDT,"249,999,000",16968.00,6.34%,2017-12-21
351, Binance ,Ethereum,ETH,BTC,"247,086,000",803.80,6.27%,2017-12-21
352, Binance ,IOTA,IOTA,BTC,"235,931,000",5.23,5.99%,2017-12-21
353, Binance ,TRON,TRX,BTC,"120,700,000",0.040019,3.06%,2017-12-21
354, Binance ,Bitcoin Cash,BCC,USDT,"118,715,000",3700.66,3.01%,2017-12-21
355, Binance ,Litecoin,LTC,BTC,"94,880,600",316.37,2.41%,2017-12-21
356, Binance ,Ripple,XRP,BTC,"81,578,300",0.715554,2.07%,2017-12-21
357, Binance ,EOS,EOS,BTC,"81,489,800",10.72,2.07%,2017-12-21
358, Binance ,Qtum,QTUM,BTC,"77,291,200",55.79,1.96%,2017-12-21
359, Binance ,Bitcoin Cash,BCC,ETH,"73,887,100",3747.55,1.87%,2017-12-21
360, Binance ,Cardano,ADA,BTC,"65,661,800",0.482281,1.67%,2017-12-21
361, Binance ,NEO,NEO,BTC,"63,634,200",69.88,1.61%,2017-12-21
362, Binance ,Ethereum,ETH,USDT,"59,367,200",793.18,1.51%,2017-12-21
363, Binance ,Verge,XVG,ETH,"40,979,500",0.135507,1.04%,2017-12-21
364, Binance ,IOTA,IOTA,ETH,"40,882,100",5.27,1.04%,2017-12-21
365, Binance ,Stellar,XLM,BTC,"40,170,600",0.276542,1.02%,2017-12-21
366, Binance ,TRON,TRX,ETH,"38,419,400",0.040049,0.97%,2017-12-21
367, Binance ,VeChain,VEN,BTC,"37,648,800",1.48,0.96%,2017-12-21
368, Binance ,Dash,DASH,BTC,"34,036,500",1491.31,0.86%,2017-12-21
369, Binance ,Ethereum Classic,ETC,BTC,"33,481,200",40.07,0.85%,2017-12-21
370, Binance ,Bitcoin Gold,BTG,BTC,"31,748,600",419.69,0.81%,2017-12-21
371, Binance ,BitShares,BTS,BTC,"29,816,000",0.638081,0.76%,2017-12-21
372, Binance ,ICON,ICX,BTC,"29,638,100",2.02,0.75%,2017-12-21
373, Binance ,EOS,EOS,ETH,"28,233,600",10.76,0.72%,2017-12-21
374, Binance ,Monero,XMR,BTC,"26,933,700",444.67,0.68%,2017-12-21
375, Binance ,Hshare,HSR,BTC,"24,408,100",37.45,0.62%,2017-12-21
376, Binance ,Power Ledger,POWR,BTC,"23,058,300",1.03,0.59%,2017-12-21
377, Binance ,Binance Coin,BNB,BTC,"21,798,100",5.34,0.55%,2017-12-21
378, Binance ,OmiseGO,OMG,BTC,"20,512,700",17.75,0.52%,2017-12-21
379, Binance ,Zcash,ZEC,BTC,"18,842,600",626.37,0.48%,2017-12-21
380, Binance ,Cindicator,CND,BTC,"17,941,700",0.061910,0.46%,2017-12-21
381, Binance ,Lisk,LSK,BTC,"17,164,600",20.14,0.44%,2017-12-21
382, Binance ,Walton,WTC,BTC,"17,115,500",14.02,0.43%,2017-12-21
383, Binance ,Decentraland,MANA,BTC,"16,014,900",0.108770,0.41%,2017-12-21
384, Binance ,Status,SNT,BTC,"15,434,900",0.182138,0.39%,2017-12-21
385, Binance ,Request Network,REQ,BTC,"14,549,500",0.279962,0.37%,2017-12-21
386, Binance ,Ripple,XRP,ETH,"13,664,400",0.718677,0.35%,2017-12-21
387, Binance ,NEO,NEO,USDT,"13,302,700",69.19,0.34%,2017-12-21
388, Binance ,Centra,CTR,BTC,"12,193,700",1.14,0.31%,2017-12-21
389, Binance ,Simple Token,OST,BTC,"12,057,100",0.346490,0.31%,2017-12-21
390, Binance ,Storj,STORJ,BTC,"11,789,600",1.61,0.30%,2017-12-21
391, Binance ,Cardano,ADA,ETH,"11,506,800",0.482525,0.29%,2017-12-21
392, Binance ,Stratis,STRAT,BTC,"11,303,900",11.41,0.29%,2017-12-21
393, Binance ,NEO,NEO,ETH,"11,254,300",69.81,0.29%,2017-12-21
394, Binance ,Ark,ARK,BTC,"11,155,600",7.86,0.28%,2017-12-21
395, Binance ,ETHLend,LEND,BTC,"10,365,800",0.061568,0.26%,2017-12-21
396, Binance ,Litecoin,LTC,USDT,"9,739,910",314.55,0.25%,2017-12-21
397, Binance ,SALT,SALT,BTC,"9,293,970",9.46,0.24%,2017-12-21
398, Binance ,Litecoin,LTC,ETH,"9,238,580",315.72,0.23%,2017-12-21
399, Binance ,Monaco,MCO,BTC,"9,211,920",16.32,0.23%,2017-12-21
400, Binance ,Komodo,KMD,BTC,"9,042,250",8.12,0.23%,2017-12-21
401, Binance ,ICON,ICX,ETH,"8,250,640",2.05,0.21%,2017-12-21
402, Binance ,Hshare,HSR,ETH,"8,049,980",36.80,0.20%,2017-12-21
403, Binance ,0x,ZRX,BTC,"7,978,800",0.550689,0.20%,2017-12-21
404, Binance ,WaBi,WABI,BTC,"7,888,330",1.62,0.20%,2017-12-21
405, Binance ,GXShares,GXS,BTC,"7,845,260",6.57,0.20%,2017-12-21
406, Binance ,Bitcoin Cash,BCC,BNB,"7,698,380",3751.32,0.20%,2017-12-21
407, Binance ,Binance Coin,BNB,USDT,"7,686,560",5.26,0.20%,2017-12-21
408, Binance ,ChainLink,LINK,BTC,"7,452,940",0.388561,0.19%,2017-12-21
409, Binance ,Ethos,BQX,BTC,"7,264,360",2.14,0.18%,2017-12-21
410, Binance ,Po.et,POE,BTC,"7,134,370",0.027706,0.18%,2017-12-21
411, Binance ,Quantstamp,QSP,BTC,"6,929,610",0.172561,0.18%,2017-12-21
412, Binance ,FunFair,FUN,BTC,"6,592,620",0.052162,0.17%,2017-12-21
413, Binance ,Ethereum Classic,ETC,ETH,"6,433,110",39.94,0.16%,2017-12-21
414, Binance ,SingularDTV,SNGLS,BTC,"6,230,450",0.208646,0.16%,2017-12-21
415, Binance ,VeChain,VEN,ETH,"6,117,960",1.46,0.16%,2017-12-21
416, Binance ,Ripio Credit Network,RCN,BTC,"6,081,760",0.231563,0.15%,2017-12-21
417, Binance ,BitShares,BTS,ETH,"6,027,280",0.634510,0.15%,2017-12-21
418, Binance ,Waves,WAVES,BTC,"6,022,890",15.20,0.15%,2017-12-21
419, Binance ,Dash,DASH,ETH,"5,981,150",1507.87,0.15%,2017-12-21
420, Binance ,Raiden Network Token,RDN,BTC,"5,972,580",4.20,0.15%,2017-12-21
421, Binance ,Qtum,QTUM,ETH,"5,889,420",55.77,0.15%,2017-12-21
422, Binance ,Kyber Network,KNC,BTC,"5,866,130",2.50,0.15%,2017-12-21
423, Binance ,Gifto,GTO,BTC,"5,788,670",0.276542,0.15%,2017-12-21
424, Binance ,Metal,MTL,BTC,"5,761,940",9.70,0.15%,2017-12-21
425, Binance ,SONM,SNM,BTC,"5,698,370",0.391126,0.14%,2017-12-21
426, Binance ,Substratum,SUB,BTC,"5,555,780",0.556675,0.14%,2017-12-21
427, Binance ,Enjin Coin,ENJ,BTC,"5,288,410",0.113558,0.13%,2017-12-21
428, Binance ,Aeron,ARN,BTC,"5,271,260",0.741378,0.13%,2017-12-21
429, Binance ,Bitcoin Diamond [Futures],BCD,BTC,"5,122,950",60.27,0.13%,2017-12-21
430, Binance ,Walton,WTC,ETH,"4,961,580",14.08,0.13%,2017-12-21
431, Binance ,Ambrosus,AMB,BTC,"4,849,430",0.335544,0.12%,2017-12-21
432, Binance ,Cindicator,CND,ETH,"4,765,370",0.062004,0.12%,2017-12-21
433, Binance ,Monero,XMR,ETH,"4,722,840",438.33,0.12%,2017-12-21
434, Binance ,Stellar,XLM,ETH,"4,618,040",0.275839,0.12%,2017-12-21
435, Binance ,Basic Attention Token,BAT,BTC,"4,551,820",0.340162,0.12%,2017-12-21
436, Binance ,Request Network,REQ,ETH,"4,548,150",0.280101,0.12%,2017-12-21
437, Binance ,Time New Bank,TNB,BTC,"4,439,940",0.095430,0.11%,2017-12-21
438, Binance ,OmiseGO,OMG,ETH,"4,339,750",17.78,0.11%,2017-12-21
439, Binance ,Raiden Network Token,RDN,ETH,"4,224,700",4.23,0.11%,2017-12-21
440, Binance ,Genesis Vision,GVT,BTC,"4,193,490",7.70,0.11%,2017-12-21
441, Binance ,Enigma,ENG,BTC,"4,179,580",0.948656,0.11%,2017-12-21
442, Binance ,CoinDash,CDT,BTC,"4,074,730",0.107059,0.10%,2017-12-21
443, Binance ,Etherparty,FUEL,BTC,"4,020,550",0.099193,0.10%,2017-12-21
444, Binance ,Gas,GAS,BTC,"3,977,770",32.70,0.10%,2017-12-21
445, Binance ,Centra,CTR,ETH,"3,736,500",1.19,0.09%,2017-12-21
446, Binance ,Binance Coin,BNB,ETH,"3,657,280",5.35,0.09%,2017-12-21
447, Binance ,Simple Token,OST,ETH,"3,651,120",0.345812,0.09%,2017-12-21
448, Binance ,ETHLend,LEND,ETH,"3,638,540",0.061617,0.09%,2017-12-21
449, Binance ,CyberMiles,CMT,BTC,"3,601,090",0.219592,0.09%,2017-12-21
450, Binance ,AdEx,ADX,BTC,"3,441,960",1.66,0.09%,2017-12-21
451, Binance ,Bitcoin Gold,BTG,ETH,"3,437,460",419.10,0.09%,2017-12-21
452, Binance ,Monetha,MTH,BTC,"3,333,120",0.169995,0.08%,2017-12-21
453, Binance ,ChainLink,LINK,ETH,"3,160,860",0.386014,0.08%,2017-12-21
454, Binance ,YOYOW,YOYO,BTC,"3,160,240",0.388219,0.08%,2017-12-21
455, Binance ,district0x,DNT,BTC,"2,963,620",0.084143,0.08%,2017-12-21
456, Binance ,IOTA,IOTA,BNB,"2,932,560",5.28,0.07%,2017-12-21
457, Binance ,YOYOW,YOYO,ETH,"2,913,170",0.388668,0.07%,2017-12-21
458, Binance ,AirSwap,AST,BTC,"2,903,310",0.362224,0.07%,2017-12-21
459, Binance ,ZCoin,XZC,BTC,"2,895,500",67.74,0.07%,2017-12-21
460, Binance ,0x,ZRX,ETH,"2,892,580",0.541617,0.07%,2017-12-21
461, Binance ,Status,SNT,ETH,"2,746,730",0.182528,0.07%,2017-12-21
462, Binance ,Bancor,BNT,BTC,"2,719,760",4.57,0.07%,2017-12-21
463, Binance ,GXShares,GXS,ETH,"2,619,170",6.74,0.07%,2017-12-21
464, Binance ,Moeda Loyalty Points,MDA,BTC,"2,557,680",2.15,0.06%,2017-12-21
465, Binance ,Viberate,VIB,BTC,"2,534,170",0.225748,0.06%,2017-12-21
466, Binance ,Tierion,TNT,BTC,"2,481,870",0.153919,0.06%,2017-12-21
467, Binance ,BlockMason Credit Protocol,BCPT,BTC,"2,443,140",0.505027,0.06%,2017-12-21
468, Binance ,SALT,SALT,ETH,"2,408,310",9.57,0.06%,2017-12-21
469, Binance ,Waves,WAVES,ETH,"2,361,720",15.20,0.06%,2017-12-21
470, Binance ,Gifto,GTO,ETH,"2,202,160",0.277616,0.06%,2017-12-21
471, Binance ,Power Ledger,POWR,ETH,"2,175,360",1.02,0.06%,2017-12-21
472, Binance ,Kyber Network,KNC,ETH,"2,062,900",2.51,0.05%,2017-12-21
473, Binance ,Everex,EVX,BTC,"2,025,380",1.58,0.05%,2017-12-21
474, Binance ,Quantstamp,QSP,ETH,"1,937,430",0.173304,0.05%,2017-12-21
475, Binance ,Loopring,LRC,BTC,"1,797,940",0.337426,0.05%,2017-12-21
476, Binance ,WaBi,WABI,ETH,"1,748,390",1.64,0.04%,2017-12-21
477, Binance ,Enigma,ENG,ETH,"1,711,110",0.977660,0.04%,2017-12-21
478, Binance ,Modum,MOD,BTC,"1,690,890",2.26,0.04%,2017-12-21
479, Binance ,Populous,PPT,BTC,"1,679,060",41.56,0.04%,2017-12-21
480, Binance ,Zcash,ZEC,ETH,"1,616,670",639.14,0.04%,2017-12-21
481, Binance ,Bitcoin Diamond [Futures],BCD,ETH,"1,603,660",60.11,0.04%,2017-12-21
482, Binance ,FunFair,FUN,ETH,"1,549,130",0.049152,0.04%,2017-12-21
483, Binance ,Nuls,NULS,BTC,"1,533,140",1.03,0.04%,2017-12-21
484, Binance ,Time New Bank,TNB,ETH,"1,509,570",0.095458,0.04%,2017-12-21
485, Binance ,NEO,NEO,BNB,"1,432,000",68.93,0.04%,2017-12-21
486, Binance ,CoinDash,CDT,ETH,"1,401,920",0.106958,0.04%,2017-12-21
487, Binance ,SingularDTV,SNGLS,ETH,"1,396,530",0.208576,0.04%,2017-12-21
488, Binance ,Ark,ARK,ETH,"1,382,720",7.90,0.04%,2017-12-21
489, Binance ,Litecoin,LTC,BNB,"1,380,880",305.73,0.04%,2017-12-21
490, Binance ,Decentraland,MANA,ETH,"1,350,610",0.108808,0.03%,2017-12-21
491, Binance ,Etherparty,FUEL,ETH,"1,343,250",0.101883,0.03%,2017-12-21
492, Binance ,OAX,OAX,BTC,"1,283,550",0.558556,0.03%,2017-12-21
493, Binance ,Enjin Coin,ENJ,ETH,"1,241,880",0.117951,0.03%,2017-12-21
494, Binance ,DigixDAO,DGD,BTC,"1,212,240",172.85,0.03%,2017-12-21
495, Binance ,Substratum,SUB,ETH,"1,201,540",0.556632,0.03%,2017-12-21
496, Binance ,Ripio Credit Network,RCN,ETH,"1,187,060",0.231640,0.03%,2017-12-21
497, Binance ,CyberMiles,CMT,ETH,"1,160,360",0.219545,0.03%,2017-12-21
498, Binance ,Lisk,LSK,ETH,"1,108,600",19.99,0.03%,2017-12-21
499, Binance ,Moeda Loyalty Points,MDA,ETH,"1,062,170",2.14,0.03%,2017-12-21
500, Binance ,Bancor,BNT,ETH,"1,054,760",4.61,0.03%,2017-12-21
501, Binance ,SONM,SNM,ETH,"1,027,660",0.383834,0.03%,2017-12-21
502, Binance ,Po.et,POE,ETH,"998,622",0.028099,0.03%,2017-12-21
503, Binance ,Metal,MTL,ETH,"951,236",9.69,0.02%,2017-12-21
504, Binance ,Storj,STORJ,ETH,"935,137",1.61,0.02%,2017-12-21
505, Binance ,Loopring,LRC,ETH,"890,676",0.337778,0.02%,2017-12-21
506, Binance ,Stratis,STRAT,ETH,"888,500",11.54,0.02%,2017-12-21
507, Binance ,BlockMason Credit Protocol,BCPT,ETH,"841,900",0.497041,0.02%,2017-12-21
508, Binance ,Basic Attention Token,BAT,ETH,"840,896",0.338622,0.02%,2017-12-21
509, Binance ,Populous,PPT,ETH,"744,995",42.52,0.02%,2017-12-21
510, Binance ,Ethos,BQX,ETH,"735,504",2.13,0.02%,2017-12-21
511, Binance ,Agrello,DLT,BTC,"713,690",0.344266,0.02%,2017-12-21
512, Binance ,AdEx,ADX,BNB,"699,878",1.64,0.02%,2017-12-21
513, Binance ,Monetha,MTH,ETH,"664,072",0.166830,0.02%,2017-12-21
514, Binance ,Tierion,TNT,ETH,"647,609",0.155210,0.02%,2017-12-21
515, Binance ,Iconomi,ICN,BTC,"616,168",2.17,0.02%,2017-12-21
516, Binance ,Modum,MOD,ETH,"588,800",2.27,0.01%,2017-12-21
517, Binance ,AirSwap,AST,ETH,"578,662",0.366633,0.01%,2017-12-21
518, Binance ,Monaco,MCO,ETH,"548,279",16.25,0.01%,2017-12-21
519, Binance ,BitShares,BTS,BNB,"502,090",0.640672,0.01%,2017-12-21
520, Binance ,Komodo,KMD,ETH,"485,984",8.35,0.01%,2017-12-21
521, Binance ,VeChain,VEN,BNB,"477,560",1.47,0.01%,2017-12-21
522, Binance ,district0x,DNT,ETH,"433,658",0.083636,0.01%,2017-12-21
523, Binance ,Cindicator,CND,BNB,"422,605",0.062379,0.01%,2017-12-21
524, Binance ,Aeron,ARN,ETH,"402,972",0.733603,0.01%,2017-12-21
525, Binance ,Viberate,VIB,ETH,"345,725",0.231906,0.01%,2017-12-21
526, Binance ,Ambrosus,AMB,ETH,"314,329",0.330178,0.01%,2017-12-21
527, Binance ,Nuls,NULS,ETH,"295,383",1.03,0.01%,2017-12-21
528, Binance ,Iconomi,ICN,ETH,"286,674",2.17,0.01%,2017-12-21
529, Binance ,Stellar,XLM,BNB,"286,014",0.299302,0.01%,2017-12-21
530, Binance ,Genesis Vision,GVT,ETH,"263,949",7.67,0.01%,2017-12-21
531, Binance ,Power Ledger,POWR,BNB,"261,258",1.02,0.01%,2017-12-21
532, Binance ,ICON,ICX,BNB,"258,492",2.07,0.01%,2017-12-21
533, Binance ,Gifto,GTO,BNB,"235,575",0.281135,0.01%,2017-12-21
534, Binance ,OAX,OAX,ETH,"225,293",0.578860,0.01%,2017-12-21
535, Binance ,ZCoin,XZC,ETH,"213,360",67.80,0.01%,2017-12-21
536, Binance ,AdEx,ADX,ETH,"198,235",1.69,0.01%,2017-12-21
537, Binance ,Everex,EVX,ETH,"193,176",1.71,0.00%,2017-12-21
538, Binance ,Simple Token,OST,BNB,"175,143",0.350748,0.00%,2017-12-21
539, Binance ,BlockMason Credit Protocol,BCPT,BNB,"167,621",0.493245,0.00%,2017-12-21
540, Binance ,Walton,WTC,BNB,"158,830",13.98,0.00%,2017-12-21
541, Binance ,Quantstamp,QSP,BNB,"152,410",0.173740,0.00%,2017-12-21
542, Binance ,DigixDAO,DGD,ETH,"141,865",173.38,0.00%,2017-12-21
543, Binance ,YOYOW,YOYO,BNB,"141,173",0.386922,0.00%,2017-12-21
544, Binance ,Agrello,DLT,ETH,"127,637",0.352238,0.00%,2017-12-21
545, Binance ,CyberMiles,CMT,BNB,"119,796",0.219720,0.00%,2017-12-21
546, Binance ,Lisk,LSK,BNB,"119,522",20.52,0.00%,2017-12-21
547, Binance ,Raiden Network Token,RDN,BNB,"101,978",4.18,0.00%,2017-12-21
548, Binance ,Waves,WAVES,BNB,"93,320",15.06,0.00%,2017-12-21
549, Binance ,Nuls,NULS,BNB,"81,320",1.06,0.00%,2017-12-21
550, Binance ,Ripio Credit Network,RCN,BNB,"74,596",0.232367,0.00%,2017-12-21
551, Binance ,Ambrosus,AMB,BNB,"53,535",0.329848,0.00%,2017-12-21
552, Binance ,WaBi,WABI,BNB,"50,107",1.56,0.00%,2017-12-21
553, Binance ,Basic Attention Token,BAT,BNB,"44,055",0.346247,0.00%,2017-12-21
554, Binance ,Agrello,DLT,BNB,"41,951",0.348337,0.00%,2017-12-21
555, Binance ,ZCoin,XZC,BNB,"15,146",67.55,0.00%,2017-12-21
556, BitMEX ,Bitcoin,BTC,USD,"**2,753,830,000",17000.00,100.00%,2017-12-21
557, Poloniex ,Bitcoin Cash,BCH,BTC,"567,239,000",3733.36,26.15%,2017-12-21
558, Poloniex ,Bitcoin,BTC,USDT,"244,127,000",16885.50,11.25%,2017-12-21
559, Poloniex ,Ethereum,ETH,BTC,"192,677,000",814.47,8.88%,2017-12-21
560, Poloniex ,Bitcoin Cash,BCH,USDT,"142,320,000",3674.93,6.56%,2017-12-21
561, Poloniex ,Ripple,XRP,BTC,"102,020,000",0.718975,4.70%,2017-12-21
562, Poloniex ,Litecoin,LTC,BTC,"92,594,500",317.61,4.27%,2017-12-21
563, Poloniex ,Monero,XMR,BTC,"90,527,400",422.85,4.17%,2017-12-21
564, Poloniex ,Stellar,STR,BTC,"60,963,200",0.244219,2.81%,2017-12-21
565, Poloniex ,Dash,DASH,BTC,"58,483,600",1487.89,2.70%,2017-12-21
566, Poloniex ,Einsteinium,EMC2,BTC,"53,905,700",1.55,2.48%,2017-12-21
567, Poloniex ,Ethereum,ETH,USDT,"49,448,400",800.70,2.28%,2017-12-21
568, Poloniex ,NEM,XEM,BTC,"41,689,500",0.943697,1.92%,2017-12-21
569, Poloniex ,Augur,REP,BTC,"33,444,000",90.32,1.54%,2017-12-21
570, Poloniex ,DigiByte,DGB,BTC,"32,904,200",0.050964,1.52%,2017-12-21
571, Poloniex ,Ripple,XRP,USDT,"26,950,900",0.718662,1.24%,2017-12-21
572, Poloniex ,Litecoin,LTC,USDT,"26,410,600",314.91,1.22%,2017-12-21
573, Poloniex ,Ethereum Classic,ETC,BTC,"26,008,400",40.02,1.20%,2017-12-21
574, Poloniex ,Lisk,LSK,BTC,"21,939,600",19.98,1.01%,2017-12-21
575, Poloniex ,Zcash,ZEC,BTC,"20,790,100",632.78,0.96%,2017-12-21
576, Poloniex ,BitShares,BTS,BTC,"20,169,400",0.593787,0.93%,2017-12-21
577, Poloniex ,Bitcoin Cash,BCH,ETH,"19,116,200",3739.51,0.88%,2017-12-21
578, Poloniex ,Stellar,STR,USDT,"17,540,900",0.240043,0.81%,2017-12-21
579, Poloniex ,Ethereum Classic,ETC,USDT,"17,425,600",38.91,0.80%,2017-12-21
580, Poloniex ,Nxt,NXT,BTC,"16,697,900",0.919754,0.77%,2017-12-21
581, Poloniex ,Siacoin,SC,BTC,"14,415,500",0.019154,0.66%,2017-12-21
582, Poloniex ,Augur,REP,USDT,"13,513,900",88.52,0.62%,2017-12-21
583, Poloniex ,Zcash,ZEC,USDT,"11,850,200",625.11,0.55%,2017-12-21
584, Poloniex ,Dash,DASH,USDT,"11,833,600",1477.26,0.55%,2017-12-21
585, Poloniex ,Monero,XMR,USDT,"11,544,700",422.13,0.53%,2017-12-21
586, Poloniex ,OmiseGO,OMG,BTC,"10,136,800",17.86,0.47%,2017-12-21
587, Poloniex ,Stratis,STRAT,BTC,"9,284,880",11.36,0.43%,2017-12-21
588, Poloniex ,Nxt,NXT,USDT,"9,283,240",0.910264,0.43%,2017-12-21
589, Poloniex ,Factom,FCT,BTC,"7,665,090",42.70,0.35%,2017-12-21
590, Poloniex ,Dogecoin,DOGE,BTC,"7,146,060",0.005473,0.33%,2017-12-21
591, Poloniex ,LBRY Credits,LBC,BTC,"6,542,930",0.729236,0.30%,2017-12-21
592, Poloniex ,Steem,STEEM,BTC,"6,132,530",3.04,0.28%,2017-12-21
593, Poloniex ,0x,ZRX,BTC,"4,831,050",0.553084,0.22%,2017-12-21
594, Poloniex ,Vertcoin,VTC,BTC,"4,226,570",8.72,0.19%,2017-12-21
595, Poloniex ,Golem,GNT,BTC,"4,206,580",0.619782,0.19%,2017-12-21
596, Poloniex ,MaidSafeCoin,MAID,BTC,"4,137,650",0.826376,0.19%,2017-12-21
597, Poloniex ,Augur,REP,ETH,"3,735,750",89.26,0.17%,2017-12-21
598, Poloniex ,Bytecoin,BCN,BTC,"3,496,680",0.004960,0.16%,2017-12-21
599, Poloniex ,Ardor,ARDR,BTC,"3,169,710",1.05,0.15%,2017-12-21
600, Poloniex ,Syscoin,SYS,BTC,"3,001,630",0.591735,0.14%,2017-12-21
601, Poloniex ,NAV Coin,NAV,BTC,"2,999,300",3.02,0.14%,2017-12-21
602, Poloniex ,Steem Dollars,SBD,BTC,"2,991,740",12.48,0.14%,2017-12-21
603, Poloniex ,Decred,DCR,BTC,"2,892,370",93.52,0.13%,2017-12-21
604, Poloniex ,Storj,STORJ,BTC,"2,564,340",1.60,0.12%,2017-12-21
605, Poloniex ,Radium,RADS,BTC,"2,115,870",10.34,0.10%,2017-12-21
606, Poloniex ,Civic,CVC,BTC,"1,894,680",0.632780,0.09%,2017-12-21
607, Poloniex ,Gnosis,GNO,BTC,"1,614,680",207.60,0.07%,2017-12-21
608, Poloniex ,OmiseGO,OMG,ETH,"1,572,210",17.61,0.07%,2017-12-21
609, Poloniex ,Zcash,ZEC,ETH,"1,480,140",627.27,0.07%,2017-12-21
610, Poloniex ,PotCoin,POT,BTC,"1,359,400",0.336228,0.06%,2017-12-21
